timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,latitude,longitude,altitude,satellite_count,position_lock,temperature,pressure,barometer_altitude,rocket_state,l1_extension,l2_extension,
1565420,0.09882,-0.104676,-0.115656,-38.64,488.46,-101.36,-0.15302,-0.43134,-0.40278,41.4754,-89.5,1141.64,19,1,21.04,874.06,1271.07,7,0.0727636,0,
1565430,0.09882,-0.104676,-0.115656,-38.64,488.46,-101.36,-0.15302,-0.43134,-0.40278,41.4754,-89.5,1141.64,19,1,21.04,874.06,1271.07,7,0.0727636,0,
1565440,0.284748,-0.202764,0.138348,-60.2,478.59,-91.42,-0.0574,-0.4599,-0.42406,41.4754,-89.5,1141.64,19,1,21.03,874.11,1270.53,7,0.0733249,0,
1565450,0.284748,-0.202764,0.138348,-60.2,478.59,-91.42,-0.0574,-0.4599,-0.42406,41.4754,-89.5,1141.64,19,1,21.03,874.11,1270.53,7,0.0733249,0,
1565460,0.396744,-0.174216,0.055632,-77.49,462.84,-81.76,0.03626,-0.47796,-0.43218,41.4754,-89.5,1141.64,19,1,21.04,874.01,1271.56,7,0.070495,0,
1565470,0.396744,-0.174216,0.055632,-77.49,462.84,-81.76,0.03626,-0.47796,-0.43218,41.4754,-89.5,1141.64,19,1,21.04,874.01,1271.56,7,0.070495,0,
1565480,0.396744,-0.174216,0.055632,-77.49,462.84,-81.76,0.03626,-0.47796,-0.43218,41.4754,-89.5,1141.64,19,1,21.04,874.01,1271.56,7,0.070495,0,
1565490,0.630252,-0.253272,0.051972,-91.98,456.19,-68.18,0.133,-0.49308,-0.41412,41.4754,-89.5,1141.64,19,1,21.04,873.92,1272.45,7,0.0674484,0,
1565500,0.630252,-0.253272,0.051972,-91.98,456.19,-68.18,0.133,-0.49308,-0.41412,41.4754,-89.5,1141.64,19,1,21.04,873.92,1272.45,7,0.0674484,0,
1565510,0.630252,-0.253272,0.051972,-91.98,456.19,-68.18,0.133,-0.49308,-0.41412,41.4754,-89.5,1141.64,19,1,21.04,873.92,1272.45,7,0.0674484,0,
1565520,0.57462,-0.243024,0.008784,-102.62,454.23,-54.04,0.21952,-0.51436,-0.378,41.4754,-89.5,1138.04,18,1,21.04,873.86,1273.04,7,0.0677145,0,
1565530,0.57462,-0.243024,0.008784,-102.62,454.23,-54.04,0.21952,-0.51436,-0.378,41.4754,-89.5,1138.04,18,1,21.04,873.86,1273.04,7,0.0677145,0,
1565540,0.680028,-0.422364,0.25254,-107.17,463.96,-37.45,0.30212,-0.5264,-0.3276,41.4754,-89.5,1138.04,18,1,21.07,874.12,1270.61,7,0.0679696,0,
1565550,0.680028,-0.422364,0.25254,-107.17,463.96,-37.45,0.30212,-0.5264,-0.3276,41.4754,-89.5,1138.04,18,1,21.07,874.12,1270.61,7,0.0707948,0,
1565560,0.680028,-0.422364,0.25254,-107.17,463.96,-37.45,0.30212,-0.5264,-0.3276,41.4754,-89.5,1138.04,18,1,21.07,874.12,1270.61,7,0.0707948,0,
1565570,0.64782,-0.671244,0.161772,-105.07,483.77,-18.69,0.37366,-0.53802,-0.2611,41.4754,-89.5,1138.04,18,1,21.05,874,1271.7,7,0.0749444,0,
1565580,0.64782,-0.671244,0.161772,-105.07,483.77,-18.69,0.37366,-0.53802,-0.2611,41.4754,-89.5,1138.04,18,1,21.05,874,1271.7,7,0.0749444,0,
1565590,0.64782,-0.671244,0.161772,-105.07,483.77,-18.69,0.37366,-0.53802,-0.2611,41.4754,-89.5,1138.04,18,1,21.06,874.12,1270.56,7,0.0749444,0,
1565600,0.721752,-0.835212,0.696132,-93.31,510.93,0.7,0.44212,-0.5502,-0.17542,41.4754,-89.5,1136.16,18,1,21.06,874.12,1270.56,7,0.079878,0,
1565610,0.721752,-0.835212,0.696132,-93.31,510.93,0.7,0.44212,-0.5502,-0.17542,41.4754,-89.5,1136.16,18,1,21.06,874.12,1270.56,7,0.079878,0,
1565620,0.794952,-0.950868,0.980148,-64.4,545.93,16.59,0.48342,-0.55594,-0.0602,41.4754,-89.5,1136.16,18,1,21.07,874.25,1269.33,7,0.0765115,0,
1565630,0.794952,-0.950868,0.980148,-64.4,545.93,16.59,0.48342,-0.55594,-0.0602,41.4754,-89.5,1136.16,18,1,21.07,874.25,1269.33,7,0.0765115,0,
1565640,0.794952,-0.950868,0.980148,-64.4,545.93,16.59,0.48342,-0.55594,-0.0602,41.4754,-89.5,1136.16,18,1,21.07,874.25,1269.33,7,0.0765115,0,
1565650,1.32199,-0.904752,0.931836,-27.93,566.3,19.04,0.50106,-0.56,0.0616,41.4754,-89.5,1136.16,18,1,21.09,874.44,1267.54,7,0.0873982,0,
1565660,1.32199,-0.904752,0.931836,-27.93,566.3,19.04,0.50106,-0.56,0.0616,41.4754,-89.5,1136.16,18,1,21.09,874.44,1267.54,7,0.0873982,0,
1565670,1.00504,-0.544608,-0.155916,6.44,567.7,-3.01,0.47418,-0.55496,0.2492,41.4754,-89.5,1136.16,18,1,21.03,874.93,1262.46,7,0.0851974,0,
1565680,1.00504,-0.544608,-0.155916,6.44,567.7,-3.01,0.47418,-0.55496,0.2492,41.4754,-89.5,1136.16,18,1,21.03,874.93,1262.46,7,0.0851974,0,
1565690,1.00504,-0.544608,-0.155916,6.44,567.7,-3.01,0.47418,-0.55496,0.2492,41.4754,-89.5,1136.16,18,1,21.03,874.93,1262.46,7,0.0851974,0,
1565700,1.00504,-0.544608,-0.155916,6.44,567.7,-3.01,0.47418,-0.55496,0.2492,41.4754,-89.5,1136.16,18,1,21.03,874.93,1262.46,7,0.0851974,0,
1565710,1.00504,-0.544608,-0.155916,6.44,567.7,-3.01,0.47418,-0.55496,0.2492,41.4754,-89.5,1136.16,18,1,21.03,874.93,1262.46,7,0.0851974,0,
1565720,0.71004,-0.386496,-0.539484,6.02,557.69,-14.77,0.3787,-0.54432,0.40138,41.4754,-89.5,1136.16,18,1,21.06,875.07,1261.21,7,0.0850364,0,
1565730,0.71004,-0.386496,-0.539484,6.02,557.69,-14.77,0.3787,-0.54432,0.40138,41.4754,-89.5,1136.16,18,1,21.06,875.07,1261.21,7,0.0850364,0,
1565740,0.696132,-0.483852,-0.65514,0.91,539.35,-22.05,0.27972,-0.52836,0.48328,41.4754,-89.5,1136.16,18,1,21.07,874.94,1262.54,7,0.0823694,0,
1565750,0.696132,-0.483852,-0.65514,0.91,539.35,-22.05,0.27972,-0.52836,0.48328,41.4754,-89.5,1136.16,18,1,21.07,874.94,1262.54,7,0.0786489,0,
1565760,0.696132,-0.483852,-0.65514,0.91,539.35,-22.05,0.27972,-0.52836,0.48328,41.4754,-89.5,1136.16,18,1,21.07,874.94,1262.54,7,0.0786489,0,
1565770,0.63318,-0.664656,-0.720288,-4.13,524.58,-29.96,0.18102,-0.51814,0.53774,41.4754,-89.5,1136.16,18,1,21.06,874.81,1263.77,7,0.0768521,0,
1565780,0.63318,-0.664656,-0.720288,-4.13,524.58,-29.96,0.18102,-0.51814,0.53774,41.4754,-89.5,1136.16,18,1,21.06,874.81,1263.77,7,0.0768521,0,
1565790,0.63318,-0.664656,-0.720288,-4.13,524.58,-29.96,0.18102,-0.51814,0.53774,41.4754,-89.5,1136.16,18,1,21.06,874.81,1263.77,7,0.0768521,0,
1565800,0.47946,-0.866688,-1.08922,-14.49,528.85,-37.52,0.0707,-0.50722,0.56378,41.4754,-89.5,1134.26,18,1,21.07,874.96,1262.34,7,0.0799161,0,
1565810,0.47946,-0.866688,-1.08922,-14.49,528.85,-37.52,0.0707,-0.50722,0.56378,41.4754,-89.5,1134.26,18,1,21.07,874.96,1262.34,7,0.0799161,0,
1565820,0.021228,-0.666852,-1.09068,-30.38,551.39,-39.06,-0.05656,-0.49616,0.56126,41.4754,-89.5,1134.26,18,1,21.08,875.18,1260.22,7,0.085431,0,
1565830,0.021228,-0.666852,-1.09068,-30.38,551.39,-39.06,-0.05656,-0.49616,0.56126,41.4754,-89.5,1134.26,18,1,21.08,875.18,1260.22,7,0.085431,0,
1565840,0.021228,-0.666852,-1.09068,-30.38,551.39,-39.06,-0.05656,-0.49616,0.56126,41.4754,-89.5,1134.26,18,1,21.08,875.18,1260.22,7,0.085431,0,
1565850,-0.19764,-0.729072,-1.03651,-48.93,592.27,-31.29,-0.238,-0.48034,0.5033,41.4754,-89.5,1134.26,18,1,21.07,875.26,1259.39,7,0.0937051,0,
1565860,-0.19764,-0.729072,-1.03651,-48.93,592.27,-31.29,-0.238,-0.48034,0.5033,41.4754,-89.5,1134.26,18,1,21.07,875.26,1259.39,7,0.0937051,0,
1565870,-0.19764,-0.729072,-1.03651,-48.93,592.27,-31.29,-0.238,-0.48034,0.5033,41.4754,-89.5,1134.26,18,1,21.07,875.26,1259.39,7,0.0937051,0,
1565880,-0.19764,-0.729072,-1.03651,-48.93,592.27,-31.29,-0.238,-0.48034,0.5033,41.4754,-89.5,1134.26,18,1,21.07,875.26,1259.39,7,0.0937051,0,
1565890,-0.46482,-0.625128,-0.78324,-56.91,601.09,-16.8,-0.343,-0.47362,0.41566,41.4754,-89.5,1132.44,18,1,21.05,874.96,1262.25,7,0.0910903,0,
1565900,-0.46482,-0.625128,-0.78324,-56.91,601.09,-16.8,-0.343,-0.47362,0.41566,41.4754,-89.5,1132.44,18,1,21.05,874.96,1262.25,7,0.0910903,0,
1565910,-0.18666,-0.521184,-0.232776,-57.19,598.92,1.89,-0.42742,-0.46802,0.3122,41.4754,-89.5,1132.44,18,1,21.06,875.47,1257.28,7,0.0894851,0,
1565920,-0.18666,-0.521184,-0.232776,-57.19,598.92,1.89,-0.42742,-0.46802,0.3122,41.4754,-89.5,1132.44,18,1,21.06,875.47,1257.28,7,0.0894851,0,
1565930,-0.18666,-0.521184,-0.232776,-57.19,598.92,1.89,-0.42742,-0.46802,0.3122,41.4754,-89.5,1132.44,18,1,21.06,875.47,1257.28,7,0.0894851,0,
1565940,-0.0549,-0.527772,-0.240096,-49.42,585.83,17.43,-0.47698,-0.46228,0.1799,41.4754,-89.5,1132.44,18,1,21.04,875.36,1258.28,7,0.0862501,0,
1565950,-0.0549,-0.527772,-0.240096,-49.42,585.83,17.43,-0.47698,-0.46228,0.1799,41.4754,-89.5,1132.44,18,1,21.04,875.36,1258.28,7,0.0862501,0,
1565960,0.054168,-0.787632,0.174216,-37.17,571.69,24.92,-0.4935,-0.45738,0.04802,41.4754,-89.5,1132.44,18,1,21.07,875.43,1257.72,7,0.084009,0,
1565970,0.054168,-0.787632,0.174216,-37.17,571.69,24.92,-0.4935,-0.45738,0.04802,41.4754,-89.5,1130.4,18,1,21.07,875.43,1257.72,7,0.084009,0,
1565980,0.054168,-0.787632,0.174216,-37.17,571.69,24.92,-0.4935,-0.45738,0.04802,41.4754,-89.5,1130.4,18,1,21.07,875.43,1257.72,7,0.084009,0,
1565990,0.264984,-0.732732,-0.01098,-25.76,573.23,25.41,-0.48188,-0.46004,-0.07532,41.4754,-89.5,1130.4,18,1,21.06,875.49,1257.08,7,0.0862717,0,
1566000,0.264984,-0.732732,-0.01098,-25.76,573.23,25.41,-0.48188,-0.46004,-0.07532,41.4754,-89.5,1130.4,18,1,21.06,875.49,1257.08,7,0.0862717,0,
1566010,0.264984,-0.732732,-0.01098,-25.76,573.23,25.41,-0.48188,-0.46004,-0.07532,41.4754,-89.5,1130.4,18,1,21.06,875.49,1257.08,7,0.0862717,0,
1566020,0.199104,-0.669048,-0.121512,-19.11,593.25,22.05,-0.43274,-0.46298,-0.18802,41.4754,-89.5,1130.4,18,1,21.07,875.48,1257.23,7,0.0914332,0,
1566030,0.199104,-0.669048,-0.121512,-19.11,593.25,22.05,-0.43274,-0.46298,-0.18802,41.4754,-89.5,1130.4,18,1,21.07,875.48,1257.23,7,0.0914332,0,
1566040,0.2379,-0.64782,-0.106872,-17.71,625.45,19.88,-0.35532,-0.4704,-0.294,41.4754,-89.5,1130.4,18,1,21.09,875.42,1257.9,7,0.0976869,0,
1566050,0.2379,-0.64782,-0.106872,-17.71,625.45,19.88,-0.35532,-0.4704,-0.294,41.4754,-89.5,1128.41,18,1,21.09,875.42,1257.9,7,0.0976869,0,
1566060,0.2379,-0.64782,-0.106872,-17.71,625.45,19.88,-0.35532,-0.4704,-0.294,41.4754,-89.5,1128.41,18,1,21.09,875.42,1257.9,7,0.0976869,0,
1566070,0.379908,-0.650016,-0.282552,-18.55,644.84,19.53,-0.24556,-0.47642,-0.37954,41.4754,-89.5,1128.41,18,1,21.05,875.07,1261.17,7,0.0991036,0,
1566080,0.379908,-0.650016,-0.282552,-18.55,644.84,19.53,-0.24556,-0.47642,-0.37954,41.4754,-89.5,1128.41,18,1,21.05,875.07,1261.17,7,0.0991036,0,
1566090,0.494832,-0.671976,-0.199104,-18.9,644.28,17.15,-0.11312,-0.48832,-0.42882,41.4754,-89.5,1128.41,18,1,21.05,875.04,1261.47,7,0.0964948,0,
1566100,0.494832,-0.671976,-0.199104,-18.9,644.28,17.15,-0.11312,-0.48832,-0.42882,41.4754,-89.5,1128.41,18,1,21.05,875.04,1261.47,7,0.0964948,0,
1566110,0.494832,-0.671976,-0.199104,-18.9,644.28,17.15,-0.11312,-0.48832,-0.42882,41.4754,-89.5,1128.41,18,1,21.05,875.04,1261.47,7,0.0964948,0,
1566120,0.650748,-0.658068,-0.089304,-18.34,632.24,14.84,0.02492,-0.49826,-0.43554,41.4754,-89.5,1128.41,18,1,21.05,875.14,1260.48,7,0.0933521,0,
1566130,0.650748,-0.658068,-0.089304,-18.34,632.24,14.84,0.02492,-0.49826,-0.43554,41.4754,-89.5,1128.41,18,1,21.05,875.14,1260.48,7,0.0933521,0,
1566140,0.650748,-0.658068,-0.089304,-18.34,632.24,14.84,0.02492,-0.49826,-0.43554,41.4754,-89.5,1128.41,18,1,21.05,875.14,1260.48,7,0.0933521,0,
1566150,0.656604,-0.725412,-0.162504,-17.99,606.55,13.72,0.15932,-0.5068,-0.40292,41.4754,-89.5,1126.44,18,1,21.05,875.2,1259.89,7,0.0879086,0,
1566160,0.656604,-0.725412,-0.162504,-17.99,606.55,13.72,0.15932,-0.5068,-0.40292,41.4754,-89.5,1126.44,18,1,21.05,875.2,1259.89,7,0.0879086,0,
1566170,0.5307,-0.753228,-0.150792,-16.03,596.47,17.15,0.27874,-0.52136,-0.33684,41.4754,-89.5,1126.44,18,1,21.05,874.92,1262.65,7,0.0884203,0,
1566180,0.5307,-0.753228,-0.150792,-16.03,596.47,17.15,0.27874,-0.52136,-0.33684,41.4754,-89.5,1126.44,18,1,21.05,874.92,1262.65,7,0.0884203,0,
1566190,0.5307,-0.753228,-0.150792,-16.03,596.47,17.15,0.27874,-0.52136,-0.33684,41.4754,-89.5,1126.44,18,1,21.05,874.92,1262.65,7,0.0884203,0,
1566200,0.74298,-0.898896,-0.308172,-11.48,609.49,17.71,0.38248,-0.53046,-0.2478,41.4754,-89.5,1126.44,18,1,21.04,875.32,1258.67,7,0.0930709,0,
1566210,0.74298,-0.898896,-0.308172,-11.48,609.49,17.71,0.38248,-0.53046,-0.2478,41.4754,-89.5,1126.44,18,1,21.04,875.32,1258.67,7,0.0930709,0,
1566220,0.74298,-0.898896,-0.308172,-11.48,609.49,17.71,0.38248,-0.53046,-0.2478,41.4754,-89.5,1126.44,18,1,21.04,875.32,1258.67,7,0.0930709,0,
1566230,0.8601,-1.04164,-0.35136,-3.36,642.53,16.94,0.45038,-0.53396,-0.12628,41.4754,-89.5,1124.44,19,1,21.06,875.4,1257.97,7,0.100365,0,
1566240,0.8601,-1.04164,-0.35136,-3.36,642.53,16.94,0.45038,-0.53396,-0.12628,41.4754,-89.5,1124.44,19,1,21.06,875.4,1257.97,7,0.100365,0,
1566250,1.07092,-0.91866,-0.586332,4.41,671.44,9.87,0.48412,-0.5313,0.01442,41.4754,-89.5,1124.44,19,1,21.05,875.42,1257.73,7,0.104223,0,
1566260,1.07092,-0.91866,-0.586332,4.41,671.44,9.87,0.48412,-0.5313,0.01442,41.4754,-89.5,1124.44,19,1,21.05,875.42,1257.73,7,0.104223,0,
1566270,1.07092,-0.91866,-0.586332,4.41,671.44,9.87,0.48412,-0.5313,0.01442,41.4754,-89.5,1124.44,19,1,21.05,875.42,1257.73,7,0.104223,0,
1566280,0.950868,-0.808128,-1.02553,4.62,681.45,1.61,0.48846,-0.53004,0.16646,41.4754,-89.5,1124.44,19,1,21.06,875.71,1254.92,7,0.103322,0,
1566290,0.950868,-0.808128,-1.02553,4.62,681.45,1.61,0.48846,-0.53004,0.16646,41.4754,-89.5,1124.44,19,1,21.06,875.71,1254.92,7,0.103322,0,
1566300,0.756888,-0.855708,-1.30369,-10.29,664.51,-4.55,0.4032,-0.51772,0.3745,41.4754,-89.5,1124.44,19,1,21.07,876.04,1251.72,7,0.0976397,0,
1566310,0.756888,-0.855708,-1.30369,-10.29,664.51,-4.55,0.4032,-0.51772,0.3745,41.4754,-89.5,1120.47,19,1,21.07,876.04,1251.72,7,0.0976397,0,
1566320,0.756888,-0.855708,-1.30369,-10.29,664.51,-4.55,0.4032,-0.51772,0.3745,41.4754,-89.5,1120.47,19,1,21.07,876.04,1251.72,7,0.0976397,0,
1566330,0.756888,-0.855708,-1.30369,-10.29,664.51,-4.55,0.4032,-0.51772,0.3745,41.4754,-89.5,1120.47,19,1,21.07,876.04,1251.72,7,0.0976397,0,
1566340,0.49776,-0.879132,-1.38787,-24.99,644.56,-1.33,0.30352,-0.50386,0.4669,41.4754,-89.5,1120.47,19,1,21.08,876.09,1251.27,7,0.0942988,0,
1566350,0.49776,-0.879132,-1.38787,-24.99,644.56,-1.33,0.30352,-0.50386,0.4669,41.4754,-89.5,1120.47,19,1,21.08,876.09,1251.27,7,0.0942988,0,
1566360,-0.085644,-0.794952,-1.42301,-34.02,635.74,11.27,0.18396,-0.48958,0.53158,41.4754,-89.5,1120.47,19,1,21.08,875.82,1253.93,7,0.096829,0,
1566370,-0.085644,-0.794952,-1.42301,-34.02,635.74,11.27,0.18396,-0.48958,0.53158,41.4754,-89.5,1120.47,19,1,21.08,875.82,1253.93,7,0.096829,0,
1566380,-0.085644,-0.794952,-1.42301,-34.02,635.74,11.27,0.18396,-0.48958,0.53158,41.4754,-89.5,1120.47,19,1,21.08,875.82,1253.93,7,0.096829,0,
1566390,-0.623664,-0.719556,-1.23708,-34.02,652.68,29.54,0.05208,-0.48104,0.55706,41.4754,-89.5,1120.47,19,1,21.06,876.16,1250.5,7,0.0942796,0,
1566400,-0.623664,-0.719556,-1.23708,-34.02,652.68,29.54,0.05208,-0.48104,0.55706,41.4754,-89.5,1120.47,19,1,21.06,876.16,1250.5,7,0.0942796,0,
1566410,-0.623664,-0.719556,-1.23708,-34.02,652.68,29.54,0.05208,-0.48104,0.55706,41.4754,-89.5,1120.47,19,1,21.06,876.16,1250.5,7,0.0942796,0,
1566420,-0.572424,-0.57096,-0.75396,-12.46,708.19,59.36,-0.16086,-0.46018,0.5236,41.4754,-89.5,1120.47,19,1,21.05,876.55,1246.63,7,0.100029,0,
1566430,-0.572424,-0.57096,-0.75396,-12.46,708.19,59.36,-0.16086,-0.46018,0.5236,41.4754,-89.5,1120.47,19,1,21.05,876.55,1246.63,7,0.100029,0,
1566440,-0.572424,-0.57096,-0.75396,-12.46,708.19,59.36,-0.16086,-0.46018,0.5236,41.4754,-89.5,1120.47,19,1,21.05,876.55,1246.63,7,0.100029,0,
1566450,-0.572424,-0.57096,-0.75396,-12.46,708.19,59.36,-0.16086,-0.46018,0.5236,41.4754,-89.5,1120.47,19,1,21.05,876.55,1246.63,7,0.100029,0,
1566460,-0.452376,-0.458964,-0.45018,12.53,721.42,64.89,-0.29862,-0.4515,0.44226,41.4754,-89.5,1120.47,19,1,21.08,876.36,1248.62,7,0.109713,0,
1566470,-0.452376,-0.458964,-0.45018,12.53,721.42,64.89,-0.29862,-0.4515,0.44226,41.4754,-89.5,1120.47,19,1,21.08,876.36,1248.62,7,0.109713,0,
1566480,-0.162504,-0.494832,-0.610488,36.82,714.98,59.57,-0.40222,-0.43988,0.32704,41.4754,-89.5,1120.47,19,1,21.05,876.41,1248,7,0.106455,0,
1566490,-0.162504,-0.494832,-0.610488,36.82,714.98,59.57,-0.40222,-0.43988,0.32704,41.4754,-89.5,1120.47,19,1,21.05,876.41,1248,7,0.106455,0,
1566500,-0.162504,-0.494832,-0.610488,36.82,714.98,59.57,-0.40222,-0.43988,0.32704,41.4754,-89.5,1120.47,19,1,21.05,876.41,1248,7,0.106455,0,
1566510,0.1647,-0.615612,-0.729072,55.02,695.24,41.93,-0.46298,-0.43372,0.18718,41.4754,-89.5,1120.47,19,1,21.06,876.42,1247.95,7,0.101945,0,
1566520,0.1647,-0.615612,-0.729072,55.02,695.24,41.93,-0.46298,-0.43372,0.18718,41.4754,-89.5,1120.47,19,1,21.06,876.42,1247.95,7,0.101945,0,
1566530,0.1647,-0.615612,-0.729072,55.02,695.24,41.93,-0.46298,-0.43372,0.18718,41.4754,-89.5,1120.47,19,1,21.07,876.71,1245.14,7,0.101945,0,
1566540,-0.008052,-0.63318,-0.818376,58.8,682.15,19.46,-0.48272,-0.43162,0.04088,41.4754,-89.5,1118.38,19,1,21.07,876.71,1245.14,7,0.100761,0,
1566550,-0.008052,-0.63318,-0.818376,58.8,682.15,19.46,-0.48272,-0.43162,0.04088,41.4754,-89.5,1118.38,19,1,21.07,876.71,1245.14,7,0.100761,0,
1566560,-0.497028,-0.833016,-0.97356,47.32,681.38,1.4,-0.46298,-0.42672,-0.0959,41.4754,-89.5,1118.38,19,1,21.07,876.59,1246.32,7,0.102285,0,
1566570,-0.497028,-0.833016,-0.97356,47.32,681.38,1.4,-0.46298,-0.42672,-0.0959,41.4754,-89.5,1118.38,19,1,21.07,876.59,1246.32,7,0.102285,0,
1566580,-0.497028,-0.833016,-0.97356,47.32,681.38,1.4,-0.46298,-0.42672,-0.0959,41.4754,-89.5,1118.38,19,1,21.07,876.59,1246.32,7,0.102285,0,
1566590,-0.539484,-0.920856,-1.05554,28.07,706.3,-3.57,-0.40348,-0.434,-0.22806,41.4754,-89.5,1118.38,19,1,21.07,876.43,1247.89,7,0.109023,0,
1566600,-0.539484,-0.920856,-1.05554,28.07,706.3,-3.57,-0.40348,-0.434,-0.22806,41.4754,-89.5,1118.38,19,1,21.07,876.43,1247.89,7,0.109023,0,
1566610,-0.902556,-0.874008,-0.825696,8.47,737.73,1.96,-0.30576,-0.44506,-0.33222,41.4754,-89.5,1118.38,19,1,21.07,876.28,1249.36,7,0.1145,0,
1566620,-0.902556,-0.874008,-0.825696,8.47,737.73,1.96,-0.30576,-0.44506,-0.33222,41.4754,-89.5,1116.25,19,1,21.07,876.28,1249.36,7,0.1145,0,
1566630,-0.902556,-0.874008,-0.825696,8.47,737.73,1.96,-0.30576,-0.44506,-0.33222,41.4754,-89.5,1116.25,19,1,21.07,876.28,1249.36,7,0.1145,0,
1566640,-0.63684,-0.677832,-0.161772,0.14,755.79,21.07,-0.1645,-0.4508,-0.40488,41.4754,-89.5,1116.25,19,1,21.04,875.94,1252.58,7,0.115653,0,
1566650,-0.63684,-0.677832,-0.161772,0.14,755.79,21.07,-0.1645,-0.4508,-0.40488,41.4754,-89.5,1116.25,19,1,21.04,875.94,1252.58,7,0.115653,0,
1566660,-0.63684,-0.677832,-0.161772,0.14,755.79,21.07,-0.1645,-0.4508,-0.40488,41.4754,-89.5,1116.25,19,1,21.04,875.94,1252.58,7,0.115653,0,
1566670,-0.580476,-0.79788,-0.196176,5.32,748.72,37.31,-0.00742,-0.45934,-0.42658,41.4754,-89.5,1116.25,19,1,21.05,875.76,1254.39,7,0.111464,0,
1566680,-0.580476,-0.79788,-0.196176,5.32,748.72,37.31,-0.00742,-0.45934,-0.42658,41.4754,-89.5,1116.25,19,1,21.05,875.76,1254.39,7,0.111464,0,
1566690,0.013908,-0.73566,0.386496,41.23,712.74,52.78,0.28784,-0.47082,-0.3115,41.4754,-89.5,1116.25,19,1,21.02,875.86,1253.28,7,0.102697,0,
1566700,0.013908,-0.73566,0.386496,41.23,712.74,52.78,0.28784,-0.47082,-0.3115,41.4754,-89.5,1116.25,19,1,21.02,875.86,1253.28,7,0.102697,0,
1566710,0.013908,-0.73566,0.386496,41.23,712.74,52.78,0.28784,-0.47082,-0.3115,41.4754,-89.5,1116.25,19,1,21.02,875.86,1253.28,7,0.102697,0,
1566720,0.013908,-0.73566,0.386496,41.23,712.74,52.78,0.28784,-0.47082,-0.3115,41.4754,-89.5,1116.25,19,1,21.02,875.86,1253.28,7,0.102697,0,
1566730,0.013908,-0.73566,0.386496,41.23,712.74,52.78,0.28784,-0.47082,-0.3115,41.4754,-89.5,1116.25,19,1,21.02,875.86,1253.28,7,0.102697,0,
1566740,0.36966,-0.837408,0.433344,72.8,710.64,46.34,0.3969,-0.47306,-0.1932,41.4754,-89.5,1116.25,19,1,21.03,876.18,1250.18,7,0.107097,0,
1566750,0.36966,-0.837408,0.433344,72.8,710.64,46.34,0.3969,-0.47306,-0.1932,41.4754,-89.5,1116.25,19,1,21.03,876.18,1250.18,7,0.107097,0,
1566760,0.619272,-1.15949,0.388692,103.6,740.53,26.53,0.45976,-0.47642,-0.05502,41.4754,-89.5,1116.25,19,1,21.03,876.31,1248.9,7,0.10634,0,
1566770,0.619272,-1.15949,0.388692,103.6,740.53,26.53,0.45976,-0.47642,-0.05502,41.4754,-89.5,1116.25,19,1,21.03,876.31,1248.9,7,0.114759,0,
1566780,0.619272,-1.15949,0.388692,103.6,740.53,26.53,0.45976,-0.47642,-0.05502,41.4754,-89.5,1116.25,19,1,21.03,876.31,1248.9,7,0.114759,0,
1566790,0.901092,-0.76494,0.046848,126.07,770.07,-13.16,0.4739,-0.46998,0.12082,41.4754,-89.5,1116.25,19,1,21.04,876.76,1244.52,7,0.119153,0,
1566800,0.901092,-0.76494,0.046848,126.07,770.07,-13.16,0.4739,-0.46998,0.12082,41.4754,-89.5,1116.25,19,1,21.04,876.76,1244.52,7,0.119153,0,
1566810,1.41788,-0.923784,-0.2379,127.82,770.14,-70.07,0.43064,-0.46536,0.29064,41.4754,-89.5,1114.27,19,1,21.07,876.7,1245.24,7,0.115528,0,
1566820,1.41788,-0.923784,-0.2379,127.82,770.14,-70.07,0.43064,-0.46536,0.29064,41.4754,-89.5,1114.27,19,1,21.07,876.7,1245.24,7,0.115528,0,
1566830,1.41788,-0.923784,-0.2379,127.82,770.14,-70.07,0.43064,-0.46536,0.29064,41.4754,-89.5,1114.27,19,1,21.07,876.7,1245.24,7,0.115528,0,
1566840,1.30662,-0.96624,-0.785436,97.23,755.37,-124.81,0.33068,-0.45654,0.42518,41.4754,-89.5,1114.27,19,1,21.07,876.8,1244.26,7,0.111584,0,
1566850,1.30662,-0.96624,-0.785436,97.23,755.37,-124.81,0.33068,-0.45654,0.42518,41.4754,-89.5,1114.27,19,1,21.07,876.8,1244.26,7,0.111584,0,
1566860,1.30662,-0.96624,-0.785436,97.23,755.37,-124.81,0.33068,-0.45654,0.42518,41.4754,-89.5,1114.27,19,1,21.07,876.8,1244.26,7,0.111584,0,
1566870,1.07677,-1.0087,-1.37836,49.91,732.48,-165.83,0.18886,-0.44324,0.51436,41.4754,-89.5,1114.27,19,1,21.06,876.85,1243.73,7,0.113511,0,
1566880,1.07677,-1.0087,-1.37836,49.91,732.48,-165.83,0.18886,-0.44324,0.51436,41.4754,-89.5,1114.27,19,1,21.06,876.85,1243.73,7,0.113511,0,
1566890,0.346236,-0.94794,-1.53647,-13.23,734.79,-186.06,0.02674,-0.4298,0.54166,41.4754,-89.5,1112.28,18,1,21.07,877.06,1241.71,7,0.10721,0,
1566900,0.346236,-0.94794,-1.53647,-13.23,734.79,-186.06,0.02674,-0.4298,0.54166,41.4754,-89.5,1112.28,18,1,21.07,877.06,1241.71,7,0.10721,0,
