time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z,ang_pos_x,ang_pos_y,ang_pos_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_accel_x,ang_accel_y,ang_accel_z,alpha,baro_alt,imu_accel_x,imu_accel_y,imu_accel_z,imu_ang_pos_x,imu_ang_pos_y,imu_ang_pos_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,kalman_x_pos,kalman_x_vel,kalman_x_accel,kalman_y_pos,kalman_y_vel,kalman_y_accel,kalman_z_pos,kalman_z_vel,kalman_z_accel
14.75999999999973,3726.278765877827,0.0,-231.76651915586768,161.543917032463,0.0,-13.76678243467166,-13.422272395030923,0.0,0.313463542835061,0.0,0.0861279027799138,0.0,0.0,0.002851935803490548,0.0,0.0,-0.00013640168603379352,0.0,0.0850657177284568,3726.180602783406,-3.641747301435244,0.021936518568982388,-0.0014651789838665617,0.019262681448172954,0.1707982953717166,0.019221949487168422,0.0005565340505614248,0.004551404439219498,0.0030775119055743193,0.3915223142310633,0.873062410568746,0.8487138284639172,0.005938635435535059,-8.513879262457505e-05,-0.00034199880359644003,35.3770340232476,5.688940591643757,0.4806931052663915
14.76999999999973,3727.894205048152,0.0,-231.90418698021438,161.40999688317822,0.0,-13.763672045915184,-13.415767282950135,0.0,0.3130198915826618,0.0,0.08615642213794872,0.0,0.0,0.002851021075366814,0.0,0.0,-0.00013055932551596792,0.0,0.08511686045278559,3727.81936800592,-3.6196512081591603,0.017788520311671257,0.0009370286848604027,0.02276691985897729,0.09634155576740422,0.02871063846885601,-0.000706957302925511,0.003048723768300284,0.0007488837326747675,0.385605300201148,0.8644965179321685,0.8425052935103895,0.0062617175231939985,2.1603165446525406e-05,-0.0003065059672956777,35.433703132503695,5.693664435907089,0.4806663357155919
14.77999999999973,3729.5083050169833,0.0,-232.04182370067355,161.276141343391,0.0,-13.760566094974074,-13.409272233460214,0.0,0.31257643920993694,0.0,0.08618493234870239,0.0,0.0,0.002850151877438314,0.0,0.0,-0.00012483368750228798,0.0,0.08516808109315756,3729.328806822733,-3.6278553967244007,-0.018263852792048434,0.023181229681625923,-0.01801884174043648,0.08101250073447192,-0.08857166801527898,-0.001271942095840263,0.0034315430418464486,-0.0017189983099288567,0.3883108164693041,0.8683257132258831,0.8452061884659964,0.005662365282370555,-0.00018530821104021313,-0.0003721788937654419,35.49098437534593,5.698580090519769,0.4807014492993042
14.78999999999973,3731.121066430417,0.0,-232.1794293616233,161.1423503132105,0.0,-13.757464579959729,-13.40278722866991,0.0,0.3121331849657017,0.0,0.08621343386747676,0.0,0.0,0.002849327005774623,0.0,0.0,-0.0001192256453435855,0.0,0.08521937982196066,3731.1873323982145,-3.6140046310614213,-0.008730771454589826,0.03015169455214819,0.11534712679837845,0.11309566488929962,0.08414499604165543,-0.002078334996204133,0.003987834123183445,-0.0005903069416891739,0.3916714302980256,0.8730398924557498,0.8484842016513376,0.005614259173714057,-0.00020474677302496886,-0.0003772420503355242,35.54835232868675,5.7035088422296,0.480740666929247
14.799999999999729,3732.732489933549,0.0,-232.3170040074229,161.00862369292304,0.0,-13.754367498990847,-13.396312250733798,0.0,0.31169012807212293,0.0,0.08624192713753451,0.0,0.0,0.002848545248031811,0.0,0.0,-0.00011373606005733372,0.0,0.08527075681203604,3732.283816986215,-3.620064862849352,-0.01902999470593234,-0.03046319133871343,0.030155420657825064,0.02740547811988879,-0.11281325074934724,-0.00021151955815659914,0.0017533124106589814,-0.0012823339209026442,0.3838192068574179,0.8617083094678629,0.8403060924420817,0.005556377297610608,-0.0002274895728341978,-0.0003833529977364083,35.60537387962908,5.708303478213708,0.48073655309556024
14.809999999999729,3734.3425761704784,0.0,-232.4545476824128,160.8749613829916,0.0,-13.75127485019371,-13.38984728185221,0.0,0.3112472677241391,0.0,0.08627041259001483,0.0,0.0,0.0028478053835659955,0.0,0.0,-0.00010836578064336333,0.0,0.08532221223669842,3734.221605234773,-3.617053993780406,0.012348314337798339,2.4477235869955853e-05,-0.043211350304839274,0.07154299703006341,0.05466471418999953,0.0004491473988790858,0.004173124686841042,-0.001981663066788325,0.3789610442249417,0.8547299930305626,0.8352840457756642,0.005240429682009798,-0.00033790760714369917,-0.0004176851663530208,35.66297052017826,5.713277207117153,0.480790140766599
14.819999999999729,3735.951325784308,0.0,-232.59206043091473,160.74136328405535,0.0,-13.748186631702476,-13.383392304271142,0.0,0.31080460308887387,0.0,0.08629889064385049,0.0,0.0,0.0028471061835436936,0.0,0.0,-0.00010311564440358173,0.0,0.08537374626971636,3736.0239576773342,-3.585859389999645,-0.010131156303144916,-0.006081658308774359,-0.024198363126995578,0.09336988673757321,0.04878766528858025,-0.003993187589226037,0.001984899877097867,0.0006725409456325716,0.3751791435739026,0.8493536738283317,0.8314625490249191,0.0038714401867230705,-0.0008060516205980575,-0.0005671259466410466,35.71989534083791,5.718006288231245,0.480764753266913
14.829999999999728,3737.558739417149,0.0,-232.72954229723177,160.6078292969293,0.0,-13.74510284165947,-13.376947300282199,0.0,0.31036213330504964,0.0,0.08632736170568592,0.0,0.0,0.0028464464110489257,0.0,0.0,-9.798647726558788e-05,0.0,0.08542535908535338,3737.5595006262206,-3.6062745134750847,0.004331778559436695,-0.009674386613819105,-0.013727648299120368,0.049159191581913946,-0.09423592021816886,0.0011300249889079918,0.002767142066475934,-0.00041143188357434967,0.376409093592978,0.8511876920961228,0.8328284471829444,0.004036408735050058,-0.0007529359645260314,-0.0005481921654983753,35.777259821912395,5.722868416194714,0.4807823000380591
14.839999999999728,3739.164817710118,0.0,-232.86699332564837,160.4743593226038,0.0,-13.74202347821549,-13.37051225222252,0.0,0.3099198574823972,0.0,0.0863558261697964,0.0,0.0,0.0028458248211870427,0.0,0.0,-9.297909411008343e-05,0.0,0.0854770508583234,3739.3638031650603,-3.615820554310411,0.022970566636735405,-0.039763756102193154,0.0090264667567487,0.13668602917860587,-0.06357434640596896,-0.0011602277097170607,0.003397537967877326,-0.0018346581588709126,0.37595640397849034,0.8505974714568709,0.8324437731640776,0.004085553023996226,-0.0007391601526265969,-0.0005419900945820864,35.83480715402714,5.72777629902962,0.48081452491996685
14.849999999999728,3740.769561303344,0.0,-233.00441356043052,160.34095326224394,0.0,-13.738948539530112,-13.364087142474688,0.0,0.30947777470106175,0.0,0.08638428441800827,0.0,0.0,0.002845240161185232,0.0,0.0,-8.809429910191477e-05,0.0,0.08552882176383574,3740.9047883654225,-3.610834844377007,0.022295398527565825,0.02894772884180788,0.007644023887464749,0.1395869710150785,-0.030521578059010162,6.706316666612486e-05,0.002826552070466176,-0.00016716566542302467,0.3762051090156941,0.8510073641238242,0.8327653006229266,0.003491188284869561,-0.0009438931911651984,-0.0006061764083509034,35.89245283832527,5.732701218076112,0.4808521304671148
14.859999999999728,3742.372970835966,0.0,-233.14180304582584,160.2076110171894,0.0,-13.735878023772003,-13.357671953466664,0.0,0.30903588401100407,0.0,0.08641273681962011,0.0,0.0,0.0028446911704896756,0.0,0.0,-8.33328860247343e-05,0.0,0.0855806719775792,3742.4493940129732,-3.5747983824797847,-0.03252404407304194,-0.010268428501118318,0.022436409039021242,0.10803687948206674,-0.01864263657745701,0.0007768428894421265,0.003188327439933712,-0.00047178119546632526,0.37603889077200425,0.8508285900403203,0.8326749048874702,0.0029962341049737796,-0.001114785400247649,-0.0006592549490096761,35.94880736179464,5.737171399944609,0.4807431787287415
14.869999999999727,3743.975046946138,0.0,-233.27916182606356,160.07433248895373,0.0,-13.732811929119242,-13.351266667671727,0.0,0.30859418443140296,0.0,0.086441183731325,0.0,0.0,0.002844176580859319,0.0,0.0,-7.869563861908556e-05,0.0,0.08563260167572274,3743.721399889124,-3.5669215183741776,-0.002665193711443869,-0.032906317984570756,0.004489533619394378,0.12574242031209165,0.07782226317204329,0.00030820256991978664,0.005123945261287332,-0.0004913375398694046,0.37516321510648465,0.8496357259615394,0.8318585155535544,0.0030296935622089773,-0.0011062244614478878,-0.0006543755169748404,36.006866256579066,5.74220394099478,0.4808156640421983
14.879999999999727,3745.5757902710275,0.0,-233.41648994535473,159.941117579224,0.0,-13.729750253759645,-13.344871267608386,0.0,0.3081526749500506,0.0,0.0864696254971336,0.0,0.0,0.002843695116456221,0.0,0.0,-7.418333092391681e-05,0.0,0.0856846110349359,3745.684742705453,-3.554179166721528,0.007714519017736738,0.0002496804750447369,0.06890584612707051,0.02923756015226886,-0.0614327158261132,0.001715358902483271,0.002821368127623069,-0.0009641169720262147,0.3745736505087067,0.8488572240936194,0.8313384730698382,0.0033058388669641708,-0.001015279273135834,-0.0006229858136877142,36.06398389372301,5.746900624525711,0.48077977168654823
14.889999999999727,3747.1752014468193,0.0,-233.55378744789232,159.8079661898604,0.0,-13.7266929958911,-13.338485735840324,0.0,0.3077113545227471,0.0,0.08649806244829816,0.0,0.0,0.002843245493932451,0.0,0.0,-6.979672762135883e-05,0.0,0.08573670023237513,3746.9683225702993,-3.5582055718501304,0.0026438696145423737,0.03571949109351458,-0.030767224516079737,0.005718748775603175,7.284975647021915e-05,-0.0009017528322507613,0.004930850415829177,-0.002017894253730489,0.37474179412327224,0.8491754646751594,0.8316169729752408,0.0036550885994604096,-0.0008995390665792296,-0.0005837158616838194,36.12111292209492,5.751584896921086,0.4807400009980732
14.899999999999727,3748.773281108718,0.0,-233.69105437785123,159.67487822289573,0.0,-13.723640153721893,-13.332110054976315,0.0,0.3072702220726909,0.0,0.0865264949032375,0.0,0.0,0.002842826422513505,0.0,0.0,-6.553658438468605e-05,0.0,0.08578886944569256,3748.644337012625,-3.5582805011137366,-0.010469079192553195,0.005724273632578379,-0.05366379934085558,0.08927412298815612,-0.1051895153757571,0.0005298798746845654,-0.00039373304670235927,-0.0013739878400193656,0.3745634996681288,0.8489928277357636,0.8315299232113991,0.0022392994393237225,-0.001382664257881647,-0.0007373766331234589,36.178685175772536,5.756403278668893,0.4807435365200023
14.909999999999727,3750.370029890947,0.0,-233.82829077938845,159.54185358053493,0.0,-13.720591725471069,-13.325744207670153,0.0,0.306829276489867,0.0,0.08655492316746263,0.0,0.0,0.0028424366040782057,0.0,0.0,-6.140364822939508e-05,0.0,0.0858411188525069,3750.3304936880345,-3.52852100897191,-0.006762783818124937,-0.006443796792181774,0.0567410617668177,0.13529228973014465,0.013976762868329096,0.00044098497057475176,0.0036724153672093775,0.00039747628306481894,0.3721264706088824,0.8455798380874965,0.8291315174141604,0.0013635896324278552,-0.0016823951894026573,-0.0008314944037988521,36.23664812752302,5.76133788215803,0.4807844754185518
14.919999999999726,3751.965448426752,0.0,-233.96549669664319,159.40889216516226,0.0,-13.71754770928204,-13.319388176620615,0.0,0.306388516630238,0.0,0.08658334753350341,0.0,0.0,0.0028420747722040026,0.0,0.0,-5.7398657954826854e-05,0.0,0.08589344862617924,3752.3958909442836,-3.549443244281149,-0.012944663037644475,0.0033971523337402885,-0.042540791888250266,0.10291150788351111,0.009612042038992276,0.0004204609949110796,0.0037024985816819064,-0.0005804520848717849,0.37481804223261733,0.8495216912769882,0.8320007597153545,0.0011613910512538782,-0.0017535683111092857,-0.0008517290296682356,36.29429051677574,5.766147412963506,0.48078501817397884
14.929999999999726,3753.559537348404,0.0,-234.10267217373598,159.27599387939895,0.0,-13.71450810255215,-13.313041944571497,0.0,0.305947941313704,0.0,0.08661176828122547,0.0,0.0,0.0028417399936559195,0.0,0.0,-5.352234513965037e-05,0.0,0.08594585893943021,3753.6587732982057,-3.5440291601121947,0.03975136826336312,-0.015650099405442156,0.008586561527969662,0.13380501500163341,-0.011941614630202282,-0.0005463970438873972,0.0027072471808877716,0.0005512096436842839,0.38115581275552674,0.8586591649895388,0.8385771654465928,0.0009968150654963556,-0.0018119332463734038,-0.000867774543094391,36.351924377870105,5.770937747602216,0.4807793800765113
14.939999999999726,3755.152297287198,0.0,-234.23981725476148,159.1431586260529,0.0,-13.71147290251022,-13.306705494311329,0.0,0.30550754932622626,0.0,0.08664018568116202,0.0,0.0,0.0028414314091000864,0.0,0.0,-4.977543388602434e-05,0.0,0.08599835000563158,3755.246334305483,-3.5196227595787097,0.015484001417049972,0.02169466565174667,0.022127288145781708,0.1625887432941318,0.02310798266353626,-0.001320563110335757,0.002605674736498248,0.0005685927008386478,0.3843445882778826,0.8632155926081984,0.8418133447466213,0.0013133171019503883,-0.0017071440451283432,-0.0008312525895899849,36.41062754780133,5.776074333020844,0.4808852092411449
14.949999999999726,3756.743728873458,0.0,-234.37693198378656,159.0103962633581,0.0,-13.708442971081965,-13.300379248634211,0.0,0.3050673776445537,0.0,0.08666859999525303,0.0,0.0,0.0028411481544005556,0.0,0.0,-4.615864147050334e-05,0.0,0.08605092195341364,3756.912338992448,-3.5516711280610753,-0.010335938818751469,-0.004588970735496222,-0.020198404138706584,0.059345791875068235,-0.008461913192078214,-0.0017720462071970585,0.002108978966119302,-0.0005473220915202444,0.38247985955713043,0.8605077478616445,0.8398273357002457,0.0009660496192628761,-0.0018273751240564019,-0.0008672741441881841,36.46847318624699,5.780903812849851,0.48089184838291255
14.959999999999726,3758.3338328360915,0.0,-234.51401641349736,158.8776967168732,0.0,-13.705417439165087,-13.294062748587905,0.0,0.3046273866587182,0.0,0.08669701147679704,0.0,0.0,0.0028408893606620437,0.0,0.0,-4.2672678958356816e-05,0.0,0.086103574956875,3758.0822457125482,-3.5273624860412744,-0.00017612351510081002,0.004188685802537537,0.04990767721290482,0.13253226818668074,-0.03434975704190215,0.0018115271069416186,0.005416271107099092,0.0014351218526005823,0.38027201382940257,0.8573286821495388,0.837519385160155,0.0009606408423182583,-0.0018316728368601648,-0.0008658660974314409,36.52684882638112,5.785896620554744,0.4809510307661003
14.969999999999725,3759.9226098032605,0.0,-234.65107058788902,158.7450598899636,0.0,-13.702396304013014,-13.287755977097325,0.0,0.30418757508910493,0.0,0.08672542037040365,0.0,0.0,0.0028406541542732038,0.0,0.0,-3.93182509215913e-05,0.0,0.08615630919059214,3759.9401509329446,-3.5349352682336965,-0.016431844307976107,0.011224212662297473,-0.008888889780847712,0.015849399839728037,0.021245103781681183,-0.0007755235796077196,0.0013823950077057094,0.00047207011337489985,0.38040538182200406,0.8575344164183446,0.8376687579902394,0.0013311865999143502,-0.0017085419945421741,-0.0008234536938793106,36.58550945388108,5.790969642834685,0.48103583400027267
14.979999999999725,3761.51006040216,0.0,-234.78809455092915,158.61248568616432,0.0,-13.699379562886985,-13.281458917130543,0.0,0.3037479416341084,0.0,0.08675382691194639,0.0,0.0,0.0028404416569477067,0.0,0.0,-3.609605595606401e-05,0.0,0.08620912482959842,3761.6362216492107,-3.489585836607059,-0.038527636990729426,-0.010596951339650915,0.004327640784298723,0.0821232029765242,0.03811151074127186,0.0007160041624466707,0.0016280044479219493,0.0007139968827346229,0.37951541053018484,0.8562617994329064,0.8367400177885388,0.002349141679538624,-0.0013660754789253245,-0.0007105975786268822,36.64361200966572,5.795837195686165,0.48105423927830643
14.989999999999725,3763.0961852590217,0.0,-234.92508834655803,158.47997400917936,0.0,-13.69636721305632,-13.275171551698728,0.0,0.3033084849697207,0.0,0.08678223132851587,0.0,0.0,0.0028402509857632474,0.0,0.0,-3.300678692458774e-05,0.0,0.08626202204942474,3763.1742384353856,-3.494709037142733,0.0017548412043978691,-0.00880227613969728,-0.005270584247204069,0.03615543308931088,0.002313316495909337,-0.0016841374825194968,0.002049045569502565,-0.0016299403027401306,0.38338785335195624,0.8618249943334751,0.8407286640771687,0.0026687915660917523,-0.0012602580090998246,-0.0006742606523069018,36.70229799622004,5.800886074796659,0.48113093215376634
14.999999999999725,3764.680984999113,0.0,-235.06205201868858,158.34752476288142,0.0,-13.69335925179868,-13.26889386385602,0.0,0.3028692037491151,0.0,0.08681063383837351,0.0,0.0,0.002840081253198923,0.0,0.0,-3.0051131201840866e-05,0.0,0.08631500102606683,3764.721423468063,-3.5056825047895925,-0.024436204652702572,0.01861000875819827,0.05459883660923351,0.1446409288957339,-0.051632723083067836,-0.0001225744722517684,0.0028259976684139806,-9.259071997612057e-05,0.38695131602580135,0.8668983040600935,0.8443264368537237,0.002790748587281195,-0.0012214138783782627,-0.0006595923891773351,36.75993330293449,5.805562713468808,0.4810875997145427
15.009999999999724,3766.2644602467417,0.0,-235.19898561120658,158.21513785131148,0.0,-13.690355676400342,-13.262625836699506,0.0,0.302430096602232,0.0,0.0868390346509055,0.0,0.0,0.0028399315671709677,0.0,0.0,-2.722977092097561e-05,0.0,0.08636806199513011,3766.3908161803756,-3.5021992871067162,-0.0175171774861385,-0.000933727352010593,-0.0025662325926008827,0.11674904786629561,0.018639611725850734,-0.00270653676710775,0.0032659203296232756,-0.0010875800380102181,0.39166237974564844,0.8735773513991674,0.849048405957058,0.0027342072952222544,-0.0012430096956021755,-0.0006644185806010666,36.81766173721521,5.810254642195745,0.4810493286226995
15.019999999999724,3767.846611625255,0.0,-235.3358891679706,158.08283301849255,0.0,-13.687358211370608,-13.256368324262425,0.0,0.30199123795357224,0.0,0.08686743396657723,0.0,0.0,0.0028398010310668356,0.0,0.0,-2.454338322192777e-05,0.0,0.08642120506465943,3768.092137992915,-3.47576898578314,-0.011853580066302365,0.010187692030596752,-0.03785888609719357,0.1367879157192714,-0.0377549944071082,0.0005190728845971851,0.004073350436683993,-0.0008153672052252455,0.3928480681344019,0.8751721838808296,0.8501114729086036,0.0031358197710115872,-0.0011094538450700524,-0.0006193119107700763,36.87642142528407,5.815279490263063,0.48111829315787313
