mach,alpha_deg,protuberance,cd_power_off,CD_Power_On,CA_Power_Off,CA_Power_On,CN_Total,CP_Total
10.11,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.207
10.11,4.0,1.0,0.369,0.363,0.333,0.327,0.527,61.207
10.11,5.0,0.0,0.135,0.13,0.074,0.069,0.704,61.587
10.11,5.0,1.0,0.394,0.388,0.334,0.328,0.704,61.587
10.11,6.0,0.0,0.167,0.161,0.075,0.069,0.883,61.828
10.11,6.0,1.0,0.425,0.42,0.335,0.329,0.883,61.828
10.11,7.0,0.0,0.206,0.2,0.075,0.069,1.079,62.069
10.11,7.0,1.0,0.465,0.46,0.336,0.331,1.079,62.069
10.11,8.0,0.0,0.255,0.249,0.075,0.07,1.293,62.304
10.11,8.0,1.0,0.514,0.509,0.338,0.332,1.293,62.304
10.11,9.0,0.0,0.313,0.307,0.076,0.07,1.521,62.515
10.11,9.0,1.0,0.573,0.568,0.339,0.334,1.521,62.515
10.11,10.0,0.0,0.384,0.379,0.076,0.071,1.782,62.754
10.11,10.0,1.0,0.646,0.64,0.341,0.336,1.782,62.754
10.11,11.0,0.0,0.469,0.463,0.077,0.071,2.061,62.968
10.11,11.0,1.0,0.731,0.725,0.344,0.338,2.061,62.968
10.11,12.0,0.0,0.566,0.56,0.077,0.071,2.358,63.161
10.11,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.161
10.11,13.0,0.0,0.677,0.671,0.078,0.072,2.672,63.336
10.11,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.336
10.11,14.0,0.0,0.802,0.797,0.078,0.073,3.002,63.495
10.11,14.0,1.0,1.068,1.062,0.352,0.346,3.002,63.495
10.11,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.64
10.11,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.64
10.12,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.876
10.12,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.876
10.12,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.456
10.12,1.0,1.0,0.333,0.327,0.331,0.326,0.09,58.456
10.12,2.0,0.0,0.08,0.075,0.074,0.068,0.177,58.29
10.12,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.29
10.12,3.0,0.0,0.092,0.087,0.074,0.069,0.353,60.478
10.12,3.0,1.0,0.35,0.345,0.332,0.327,0.353,60.478
10.12,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.2
10.12,4.0,1.0,0.369,0.363,0.333,0.327,0.527,61.2
10.12,5.0,0.0,0.135,0.13,0.074,0.069,0.704,61.58
10.12,5.0,1.0,0.394,0.388,0.334,0.328,0.704,61.58
10.12,6.0,0.0,0.166,0.161,0.075,0.069,0.883,61.821
10.12,6.0,1.0,0.425,0.42,0.335,0.329,0.883,61.821
10.12,7.0,0.0,0.206,0.2,0.075,0.069,1.079,62.063
10.12,7.0,1.0,0.465,0.46,0.336,0.331,1.079,62.063
10.12,8.0,0.0,0.255,0.249,0.075,0.07,1.293,62.299
10.12,8.0,1.0,0.514,0.509,0.338,0.332,1.293,62.299
10.12,9.0,0.0,0.313,0.307,0.076,0.07,1.521,62.51
10.12,9.0,1.0,0.573,0.568,0.339,0.334,1.521,62.51
10.12,10.0,0.0,0.384,0.379,0.076,0.071,1.782,62.749
10.12,10.0,1.0,0.646,0.64,0.341,0.336,1.782,62.749
10.12,11.0,0.0,0.468,0.463,0.077,0.071,2.061,62.964
10.12,11.0,1.0,0.731,0.725,0.344,0.338,2.061,62.964
10.12,12.0,0.0,0.566,0.56,0.077,0.071,2.358,63.157
10.12,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.157
10.12,13.0,0.0,0.677,0.671,0.078,0.072,2.672,63.332
10.12,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.332
10.12,14.0,0.0,0.802,0.797,0.078,0.073,3.002,63.491
10.12,14.0,1.0,1.068,1.062,0.352,0.346,3.002,63.491
10.12,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.636
10.12,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.636
10.13,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.867
10.13,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.867
10.13,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.446
10.13,1.0,1.0,0.333,0.327,0.331,0.326,0.09,58.446
10.13,2.0,0.0,0.08,0.075,0.074,0.068,0.177,58.28
10.13,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.28
10.13,3.0,0.0,0.092,0.087,0.074,0.069,0.353,60.472
10.13,3.0,1.0,0.35,0.345,0.332,0.327,0.353,60.472
10.13,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.194
10.13,4.0,1.0,0.369,0.363,0.333,0.327,0.527,61.194
10.13,5.0,0.0,0.135,0.13,0.074,0.069,0.704,61.573
10.13,5.0,1.0,0.394,0.388,0.334,0.328,0.704,61.573
10.13,6.0,0.0,0.166,0.161,0.075,0.069,0.883,61.815
10.13,6.0,1.0,0.425,0.42,0.335,0.329,0.883,61.815
10.13,7.0,0.0,0.206,0.2,0.075,0.069,1.079,62.057
10.13,7.0,1.0,0.465,0.46,0.336,0.331,1.079,62.057
10.13,8.0,0.0,0.254,0.249,0.075,0.07,1.293,62.293
10.13,8.0,1.0,0.514,0.509,0.338,0.332,1.293,62.293
10.13,9.0,0.0,0.313,0.307,0.076,0.07,1.521,62.504
10.13,9.0,1.0,0.573,0.568,0.339,0.334,1.521,62.504
10.13,10.0,0.0,0.384,0.379,0.076,0.07,1.782,62.744
10.13,10.0,1.0,0.646,0.64,0.341,0.336,1.782,62.744
10.13,11.0,0.0,0.468,0.463,0.077,0.071,2.061,62.959
10.13,11.0,1.0,0.731,0.725,0.344,0.338,2.061,62.959
10.13,12.0,0.0,0.566,0.56,0.077,0.071,2.358,63.153
10.13,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.153
10.13,13.0,0.0,0.677,0.671,0.078,0.072,2.672,63.328
10.13,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.328
10.13,14.0,0.0,0.802,0.797,0.078,0.073,3.003,63.487
10.13,14.0,1.0,1.068,1.062,0.352,0.346,3.003,63.487
10.13,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.632
10.13,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.632
10.14,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.857
10.14,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.857
10.14,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.436
10.14,1.0,1.0,0.333,0.327,0.331,0.326,0.09,58.436
10.14,2.0,0.0,0.08,0.075,0.074,0.068,0.177,58.271
10.14,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.271
10.14,3.0,0.0,0.092,0.087,0.074,0.069,0.353,60.466
10.14,3.0,1.0,0.35,0.345,0.332,0.327,0.353,60.466
10.14,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.187
10.14,4.0,1.0,0.369,0.363,0.333,0.327,0.527,61.187
10.14,5.0,0.0,0.135,0.13,0.074,0.069,0.704,61.566
10.14,5.0,1.0,0.394,0.388,0.334,0.328,0.704,61.566
10.14,6.0,0.0,0.166,0.161,0.075,0.069,0.883,61.808
10.14,6.0,1.0,0.425,0.42,0.335,0.329,0.883,61.808
10.14,7.0,0.0,0.206,0.2,0.075,0.069,1.079,62.051
10.14,7.0,1.0,0.465,0.46,0.336,0.331,1.079,62.051
10.14,8.0,0.0,0.254,0.249,0.075,0.07,1.293,62.287
10.14,8.0,1.0,0.514,0.509,0.338,0.332,1.293,62.287
10.14,9.0,0.0,0.313,0.307,0.076,0.07,1.521,62.499
10.14,9.0,1.0,0.573,0.568,0.339,0.334,1.521,62.499
10.14,10.0,0.0,0.384,0.379,0.076,0.07,1.782,62.74
10.14,10.0,1.0,0.646,0.64,0.341,0.336,1.782,62.74
10.14,11.0,0.0,0.468,0.463,0.077,0.071,2.061,62.955
10.14,11.0,1.0,0.731,0.725,0.344,0.338,2.061,62.955
10.14,12.0,0.0,0.566,0.56,0.077,0.071,2.358,63.149
10.14,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.149
10.14,13.0,0.0,0.677,0.671,0.078,0.072,2.672,63.324
10.14,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.324
10.14,14.0,0.0,0.802,0.797,0.078,0.073,3.003,63.483
10.14,14.0,1.0,1.068,1.062,0.352,0.346,3.003,63.483
10.14,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.629
10.14,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.629
10.15,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.847
10.15,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.847
10.15,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.426
10.15,1.0,1.0,0.333,0.327,0.331,0.326,0.09,58.426
10.15,2.0,0.0,0.08,0.075,0.074,0.068,0.177,58.261
10.15,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.261
10.15,3.0,0.0,0.092,0.087,0.074,0.069,0.353,60.46
10.15,3.0,1.0,0.35,0.345,0.332,0.327,0.353,60.46
10.15,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.181
10.15,4.0,1.0,0.369,0.363,0.333,0.327,0.527,61.181
10.15,5.0,0.0,0.135,0.13,0.074,0.069,0.704,61.559
10.15,5.0,1.0,0.394,0.388,0.334,0.328,0.704,61.559
10.15,6.0,0.0,0.166,0.161,0.075,0.069,0.883,61.802
10.15,6.0,1.0,0.425,0.42,0.335,0.329,0.883,61.802
10.15,7.0,0.0,0.206,0.2,0.075,0.069,1.079,62.045
10.15,7.0,1.0,0.465,0.46,0.336,0.331,1.079,62.045
10.15,8.0,0.0,0.254,0.249,0.075,0.07,1.293,62.282
10.15,8.0,1.0,0.514,0.509,0.338,0.332,1.293,62.282
10.15,9.0,0.0,0.313,0.307,0.076,0.07,1.521,62.493
10.15,9.0,1.0,0.573,0.568,0.339,0.334,1.521,62.493
10.15,10.0,0.0,0.384,0.379,0.076,0.07,1.783,62.735
10.15,10.0,1.0,0.646,0.64,0.341,0.336,1.783,62.735
10.15,11.0,0.0,0.468,0.463,0.076,0.071,2.061,62.95
10.15,11.0,1.0,0.731,0.725,0.343,0.338,2.061,62.95
10.15,12.0,0.0,0.566,0.56,0.077,0.071,2.358,63.144
10.15,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.144
10.15,13.0,0.0,0.677,0.671,0.078,0.072,2.672,63.32
10.15,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.32
10.15,14.0,0.0,0.802,0.797,0.078,0.073,3.003,63.479
10.15,14.0,1.0,1.067,1.062,0.352,0.346,3.003,63.479
10.15,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.625
10.15,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.625
10.16,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.837
10.16,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.837
10.16,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.416
10.16,1.0,1.0,0.333,0.327,0.331,0.326,0.09,58.416
10.16,2.0,0.0,0.08,0.075,0.074,0.068,0.177,58.252
10.16,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.252
10.16,3.0,0.0,0.092,0.087,0.074,0.068,0.353,60.454
10.16,3.0,1.0,0.35,0.345,0.332,0.326,0.353,60.454
10.16,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.175
10.16,4.0,1.0,0.369,0.363,0.333,0.327,0.527,61.175
10.16,5.0,0.0,0.135,0.13,0.074,0.069,0.703,61.552
10.16,5.0,1.0,0.394,0.388,0.333,0.328,0.703,61.552
10.16,6.0,0.0,0.166,0.161,0.074,0.069,0.883,61.796
10.16,6.0,1.0,0.425,0.42,0.335,0.329,0.883,61.796
10.16,7.0,0.0,0.206,0.2,0.075,0.069,1.079,62.039
10.16,7.0,1.0,0.465,0.46,0.336,0.331,1.079,62.039
10.16,8.0,0.0,0.254,0.249,0.075,0.07,1.293,62.276
10.16,8.0,1.0,0.514,0.509,0.337,0.332,1.293,62.276
10.16,9.0,0.0,0.312,0.307,0.076,0.07,1.521,62.488
10.16,9.0,1.0,0.573,0.568,0.339,0.334,1.521,62.488
10.16,10.0,0.0,0.384,0.379,0.076,0.07,1.783,62.73
10.16,10.0,1.0,0.646,0.64,0.341,0.336,1.783,62.73
10.16,11.0,0.0,0.468,0.463,0.076,0.071,2.061,62.946
10.16,11.0,1.0,0.73,0.725,0.343,0.338,2.061,62.946
10.16,12.0,0.0,0.566,0.56,0.077,0.071,2.358,63.14
10.16,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.14
10.16,13.0,0.0,0.677,0.671,0.078,0.072,2.672,63.316
10.16,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.316
10.16,14.0,0.0,0.802,0.797,0.078,0.073,3.003,63.476
10.16,14.0,1.0,1.067,1.062,0.352,0.346,3.003,63.476
10.16,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.621
10.16,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.621
10.17,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.827
10.17,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.827
10.17,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.406
10.17,1.0,1.0,0.333,0.327,0.331,0.326,0.09,58.406
10.17,2.0,0.0,0.08,0.074,0.074,0.068,0.177,58.243
10.17,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.243
10.17,3.0,0.0,0.092,0.087,0.074,0.068,0.353,60.448
10.17,3.0,1.0,0.35,0.344,0.332,0.326,0.353,60.448
10.17,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.168
10.17,4.0,1.0,0.369,0.363,0.333,0.327,0.527,61.168
10.17,5.0,0.0,0.135,0.13,0.074,0.069,0.703,61.545
10.17,5.0,1.0,0.393,0.388,0.333,0.328,0.703,61.545
10.17,6.0,0.0,0.166,0.161,0.074,0.069,0.882,61.789
10.17,6.0,1.0,0.425,0.42,0.335,0.329,0.882,61.789
10.17,7.0,0.0,0.206,0.2,0.075,0.069,1.079,62.033
10.17,7.0,1.0,0.465,0.459,0.336,0.33,1.079,62.033
10.17,8.0,0.0,0.254,0.249,0.075,0.07,1.293,62.27
10.17,8.0,1.0,0.514,0.509,0.337,0.332,1.293,62.27
10.17,9.0,0.0,0.312,0.307,0.075,0.07,1.52,62.482
10.17,9.0,1.0,0.573,0.567,0.339,0.334,1.52,62.482
10.17,10.0,0.0,0.384,0.379,0.076,0.07,1.783,62.726
10.17,10.0,1.0,0.646,0.64,0.341,0.336,1.783,62.726
10.17,11.0,0.0,0.468,0.463,0.076,0.071,2.061,62.941
10.17,11.0,1.0,0.73,0.725,0.343,0.338,2.061,62.941
10.17,12.0,0.0,0.566,0.56,0.077,0.071,2.358,63.136
10.17,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.136
10.17,13.0,0.0,0.677,0.671,0.078,0.072,2.672,63.312
10.17,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.312
10.17,14.0,0.0,0.802,0.797,0.078,0.073,3.003,63.472
10.17,14.0,1.0,1.067,1.062,0.351,0.346,3.003,63.472
10.17,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.617
10.17,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.617
10.18,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.818
10.18,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.818
10.18,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.396
10.18,1.0,1.0,0.333,0.327,0.331,0.326,0.09,58.396
10.18,2.0,0.0,0.08,0.074,0.074,0.068,0.177,58.233
10.18,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.233
10.18,3.0,0.0,0.092,0.087,0.074,0.068,0.353,60.442
10.18,3.0,1.0,0.35,0.344,0.332,0.326,0.353,60.442
10.18,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.162
10.18,4.0,1.0,0.368,0.363,0.333,0.327,0.527,61.162
10.18,5.0,0.0,0.135,0.13,0.074,0.069,0.703,61.538
10.18,5.0,1.0,0.393,0.388,0.333,0.328,0.703,61.538
10.18,6.0,0.0,0.166,0.161,0.074,0.069,0.882,61.783
10.18,6.0,1.0,0.425,0.42,0.335,0.329,0.882,61.783
10.18,7.0,0.0,0.206,0.2,0.075,0.069,1.079,62.027
10.18,7.0,1.0,0.465,0.459,0.336,0.33,1.079,62.027
10.18,8.0,0.0,0.254,0.249,0.075,0.07,1.293,62.265
10.18,8.0,1.0,0.514,0.509,0.337,0.332,1.293,62.265
10.18,9.0,0.0,0.312,0.307,0.075,0.07,1.52,62.477
10.18,9.0,1.0,0.573,0.567,0.339,0.334,1.52,62.477
10.18,10.0,0.0,0.384,0.379,0.076,0.07,1.783,62.721
10.18,10.0,1.0,0.646,0.64,0.341,0.336,1.783,62.721
10.18,11.0,0.0,0.468,0.463,0.076,0.071,2.061,62.937
10.18,11.0,1.0,0.73,0.725,0.343,0.338,2.061,62.937
10.18,12.0,0.0,0.565,0.56,0.077,0.071,2.358,63.132
10.18,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.132
10.18,13.0,0.0,0.677,0.671,0.078,0.072,2.672,63.308
10.18,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.308
10.18,14.0,0.0,0.802,0.797,0.078,0.072,3.003,63.468
10.18,14.0,1.0,1.067,1.062,0.351,0.346,3.003,63.468
10.18,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.614
10.18,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.614
10.19,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.808
10.19,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.808
10.19,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.386
10.19,1.0,1.0,0.332,0.327,0.331,0.326,0.09,58.386
10.19,2.0,0.0,0.08,0.074,0.074,0.068,0.177,58.224
10.19,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.224
10.19,3.0,0.0,0.092,0.087,0.074,0.068,0.353,60.436
10.19,3.0,1.0,0.35,0.344,0.332,0.326,0.353,60.436
10.19,4.0,0.0,0.111,0.105,0.074,0.069,0.527,61.156
10.19,4.0,1.0,0.368,0.363,0.332,0.327,0.527,61.156
10.19,5.0,0.0,0.135,0.13,0.074,0.069,0.703,61.531
10.19,5.0,1.0,0.393,0.388,0.333,0.328,0.703,61.531
10.19,6.0,0.0,0.166,0.161,0.074,0.069,0.882,61.776
10.19,6.0,1.0,0.425,0.42,0.335,0.329,0.882,61.776
10.19,7.0,0.0,0.206,0.2,0.075,0.069,1.078,62.021
10.19,7.0,1.0,0.465,0.459,0.336,0.33,1.078,62.021
10.19,8.0,0.0,0.254,0.249,0.075,0.07,1.293,62.259
10.19,8.0,1.0,0.514,0.509,0.337,0.332,1.293,62.259
10.19,9.0,0.0,0.312,0.307,0.075,0.07,1.52,62.471
10.19,9.0,1.0,0.573,0.567,0.339,0.334,1.52,62.471
10.19,10.0,0.0,0.384,0.379,0.076,0.07,1.783,62.716
10.19,10.0,1.0,0.646,0.64,0.341,0.336,1.783,62.716
10.19,11.0,0.0,0.468,0.463,0.076,0.071,2.061,62.933
10.19,11.0,1.0,0.73,0.725,0.343,0.338,2.061,62.933
10.19,12.0,0.0,0.565,0.56,0.077,0.071,2.358,63.127
10.19,12.0,1.0,0.829,0.823,0.346,0.34,2.358,63.127
10.19,13.0,0.0,0.677,0.671,0.077,0.072,2.672,63.304
10.19,13.0,1.0,0.941,0.935,0.349,0.343,2.672,63.304
10.19,14.0,0.0,0.802,0.797,0.078,0.072,3.003,63.464
10.19,14.0,1.0,1.067,1.062,0.351,0.346,3.003,63.464
10.19,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.61
10.19,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.61
10.2,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.798
10.2,0.0,1.0,0.331,0.326,0.331,0.326,0.0,57.798
10.2,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.376
10.2,1.0,1.0,0.332,0.327,0.331,0.326,0.09,58.376
10.2,2.0,0.0,0.08,0.074,0.074,0.068,0.177,58.215
10.2,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.215
10.2,3.0,0.0,0.092,0.087,0.074,0.068,0.353,60.43
10.2,3.0,1.0,0.35,0.344,0.332,0.326,0.353,60.43
10.2,4.0,0.0,0.11,0.105,0.074,0.069,0.527,61.15
10.2,4.0,1.0,0.368,0.363,0.332,0.327,0.527,61.15
10.2,5.0,0.0,0.135,0.13,0.074,0.069,0.703,61.525
10.2,5.0,1.0,0.393,0.388,0.333,0.328,0.703,61.525
10.2,6.0,0.0,0.166,0.161,0.074,0.069,0.882,61.77
10.2,6.0,1.0,0.425,0.42,0.334,0.329,0.882,61.77
10.2,7.0,0.0,0.205,0.2,0.075,0.069,1.078,62.015
10.2,7.0,1.0,0.465,0.459,0.336,0.33,1.078,62.015
10.2,8.0,0.0,0.254,0.249,0.075,0.07,1.292,62.254
10.2,8.0,1.0,0.514,0.509,0.337,0.332,1.292,62.254
10.2,9.0,0.0,0.312,0.307,0.075,0.07,1.52,62.466
10.2,9.0,1.0,0.573,0.567,0.339,0.334,1.52,62.466
10.2,10.0,0.0,0.384,0.379,0.076,0.07,1.783,62.712
10.2,10.0,1.0,0.645,0.64,0.341,0.336,1.783,62.712
10.2,11.0,0.0,0.468,0.463,0.076,0.071,2.061,62.928
10.2,11.0,1.0,0.73,0.725,0.343,0.338,2.061,62.928
10.2,12.0,0.0,0.565,0.56,0.077,0.071,2.358,63.123
10.2,12.0,1.0,0.828,0.823,0.346,0.34,2.358,63.123
10.2,13.0,0.0,0.676,0.671,0.077,0.072,2.672,63.3
10.2,13.0,1.0,0.941,0.935,0.348,0.343,2.672,63.3
10.2,14.0,0.0,0.802,0.797,0.078,0.072,3.003,63.46
10.2,14.0,1.0,1.067,1.062,0.351,0.346,3.003,63.46
10.2,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.606
10.2,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.606
10.21,0.0,0.0,0.074,0.068,0.074,0.068,0.0,57.788
10.21,0.0,1.0,0.331,0.325,0.331,0.325,0.0,57.788
10.21,1.0,0.0,0.075,0.07,0.074,0.068,0.09,58.366
10.21,1.0,1.0,0.332,0.327,0.331,0.326,0.09,58.366
10.21,2.0,0.0,0.08,0.074,0.074,0.068,0.177,58.205
10.21,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.205
10.21,3.0,0.0,0.092,0.087,0.074,0.068,0.353,60.424
10.21,3.0,1.0,0.35,0.344,0.332,0.326,0.353,60.424
10.21,4.0,0.0,0.11,0.105,0.074,0.069,0.527,61.143
10.21,4.0,1.0,0.368,0.363,0.332,0.327,0.527,61.143
10.21,5.0,0.0,0.135,0.13,0.074,0.069,0.703,61.518
10.21,5.0,1.0,0.393,0.388,0.333,0.328,0.703,61.518
10.21,6.0,0.0,0.166,0.161,0.074,0.069,0.882,61.764
10.21,6.0,1.0,0.425,0.419,0.334,0.329,0.882,61.764
10.21,7.0,0.0,0.205,0.2,0.075,0.069,1.078,62.009
10.21,7.0,1.0,0.465,0.459,0.336,0.33,1.078,62.009
10.21,8.0,0.0,0.254,0.249,0.075,0.07,1.292,62.248
10.21,8.0,1.0,0.514,0.509,0.337,0.332,1.292,62.248
10.21,9.0,0.0,0.312,0.307,0.075,0.07,1.52,62.46
10.21,9.0,1.0,0.573,0.567,0.339,0.334,1.52,62.46
10.21,10.0,0.0,0.384,0.379,0.076,0.07,1.783,62.707
10.21,10.0,1.0,0.645,0.64,0.341,0.336,1.783,62.707
10.21,11.0,0.0,0.468,0.463,0.076,0.071,2.061,62.924
10.21,11.0,1.0,0.73,0.725,0.343,0.338,2.061,62.924
10.21,12.0,0.0,0.565,0.56,0.077,0.071,2.358,63.119
10.21,12.0,1.0,0.828,0.823,0.346,0.34,2.358,63.119
10.21,13.0,0.0,0.676,0.671,0.077,0.072,2.672,63.296
10.21,13.0,1.0,0.941,0.935,0.348,0.343,2.672,63.296
10.21,14.0,0.0,0.802,0.797,0.078,0.072,3.003,63.456
10.21,14.0,1.0,1.067,1.062,0.351,0.346,3.003,63.456
10.21,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.603
10.21,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.603
10.22,0.0,0.0,0.073,0.068,0.073,0.068,0.0,57.779
10.22,0.0,1.0,0.331,0.325,0.331,0.325,0.0,57.779
10.22,1.0,0.0,0.075,0.07,0.073,0.068,0.09,58.356
10.22,1.0,1.0,0.332,0.327,0.331,0.326,0.09,58.356
10.22,2.0,0.0,0.08,0.074,0.074,0.068,0.177,58.196
10.22,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.196
10.22,3.0,0.0,0.092,0.087,0.074,0.068,0.353,60.418
10.22,3.0,1.0,0.35,0.344,0.332,0.326,0.353,60.418
10.22,4.0,0.0,0.11,0.105,0.074,0.069,0.527,61.137
10.22,4.0,1.0,0.368,0.363,0.332,0.327,0.527,61.137
10.22,5.0,0.0,0.135,0.13,0.074,0.069,0.703,61.511
10.22,5.0,1.0,0.393,0.388,0.333,0.328,0.703,61.511
10.22,6.0,0.0,0.166,0.161,0.074,0.069,0.882,61.757
10.22,6.0,1.0,0.425,0.419,0.334,0.329,0.882,61.757
10.22,7.0,0.0,0.205,0.2,0.075,0.069,1.078,62.004
10.22,7.0,1.0,0.465,0.459,0.336,0.33,1.078,62.004
10.22,8.0,0.0,0.254,0.249,0.075,0.07,1.292,62.243
10.22,8.0,1.0,0.514,0.509,0.337,0.332,1.292,62.243
10.22,9.0,0.0,0.312,0.307,0.075,0.07,1.519,62.455
10.22,9.0,1.0,0.573,0.567,0.339,0.334,1.519,62.455
10.22,10.0,0.0,0.384,0.379,0.076,0.07,1.783,62.703
10.22,10.0,1.0,0.645,0.64,0.341,0.336,1.783,62.703
10.22,11.0,0.0,0.468,0.463,0.076,0.071,2.062,62.92
10.22,11.0,1.0,0.73,0.725,0.343,0.338,2.062,62.92
10.22,12.0,0.0,0.565,0.56,0.077,0.071,2.358,63.115
10.22,12.0,1.0,0.828,0.823,0.346,0.34,2.358,63.115
10.22,13.0,0.0,0.676,0.671,0.077,0.072,2.672,63.292
10.22,13.0,1.0,0.941,0.935,0.348,0.343,2.672,63.292
10.22,14.0,0.0,0.802,0.797,0.078,0.072,3.003,63.452
10.22,14.0,1.0,1.067,1.062,0.351,0.346,3.003,63.452
10.22,15.0,0.0,0.943,0.938,0.079,0.073,3.35,63.599
10.22,15.0,1.0,1.21,1.204,0.355,0.349,3.35,63.599
10.23,0.0,0.0,0.073,0.068,0.073,0.068,0.0,57.769
10.23,0.0,1.0,0.331,0.325,0.331,0.325,0.0,57.769
10.23,1.0,0.0,0.075,0.07,0.073,0.068,0.09,58.346
10.23,1.0,1.0,0.332,0.327,0.331,0.326,0.09,58.346
10.23,2.0,0.0,0.08,0.074,0.074,0.068,0.177,58.187
10.23,2.0,1.0,0.337,0.332,0.331,0.326,0.177,58.187
10.23,3.0,0.0,0.092,0.087,0.074,0.068,0.353,60.412
10.23,3.0,1.0,0.35,0.344,0.332,0.326,0.353,60.412
10.23,4.0,0.0,0.11,0.105,0.074,0.068,0.527,61.131
10.23,4.0,1.0,0.368,0.363,0.332,0.327,0.527,61.131
10.23,5.0,0.0,0.135,0.13,0.074,0.069,0.703,61.504
